session_id,user_id,flight_id,origin,destination,action,relevance,utility_gt,position_shown
S00002039,U00209,FL294432,Chennai,Bangalore,ignore,0,0.3679,4
S00002039,U00209,FL197335,Chennai,Bangalore,click,1,0.6568,5
S00002040,U00209,FL169101,Hyderabad,Bangalore,ignore,0,0.7078,0
S00002040,U00209,FL168840,Hyderabad,Bangalore,click,1,0.7921,1
S00002040,U00209,FL280708,Hyderabad,Bangalore,click,1,0.3666,2
S00002040,U00209,FL281806,Hyderabad,Bangalore,ignore,0,0.4868,3
S00002040,U00209,FL168390,Hyderabad,Bangalore,click,1,0.8052,4
S00002040,U00209,FL280868,Hyderabad,Bangalore,click,1,0.4972,5
S00002040,U00209,FL170171,Hyderabad,Bangalore,click,1,0.7075,6
S00002040,U00209,FL165847,Hyderabad,Bangalore,click,1,0.7161,7
S00002040,U00209,FL280994,Hyderabad,Bangalore,click,1,0.4691,8
S00002040,U00209,FL280392,Hyderabad,Bangalore,ignore,0,0.2861,9
S00002041,U00209,FL233343,Mumbai,Bangalore,ignore,0,0.4729,0
S00002041,U00209,FL053477,Mumbai,Bangalore,book,2,0.8985,1
S00002041,U00209,FL056536,Mumbai,Bangalore,click,1,0.6248,2
S00002041,U00209,FL054251,Mumbai,Bangalore,click,1,0.7801,3
S00002041,U00209,FL061467,Mumbai,Bangalore,click,1,0.7971,4
S00002041,U00209,FL058261,Mumbai,Bangalore,click,1,0.7179,5
S00002041,U00209,FL054073,Mumbai,Bangalore,click,1,0.6986,6
S00002041,U00209,FL058459,Mumbai,Bangalore,click,1,0.8156,7
S00002042,U00209,FL108025,Bangalore,Kolkata,click,1,0.7773,0
S00002042,U00209,FL108228,Bangalore,Kolkata,click,1,0.7335,1
S00002042,U00209,FL107341,Bangalore,Kolkata,click,1,0.8248,2
S00002042,U00209,FL109138,Bangalore,Kolkata,book,2,0.821,3
S00002042,U00209,FL107522,Bangalore,Kolkata,click,1,0.8196,4
S00002042,U00209,FL253473,Bangalore,Kolkata,ignore,0,0.3619,5
S00002042,U00209,FL104122,Bangalore,Kolkata,click,1,0.7731,6
S00002043,U00209,FL011063,Delhi,Bangalore,book,2,0.7639,0
S00002043,U00209,FL015601,Delhi,Bangalore,click,1,0.8251,1
S00002043,U00209,FL017571,Delhi,Bangalore,click,1,0.7319,2
S00002043,U00209,FL215616,Delhi,Bangalore,ignore,0,0.4993,3
S00002043,U00209,FL010378,Delhi,Bangalore,click,1,0.6669,4
S00002043,U00209,FL215121,Delhi,Bangalore,ignore,0,0.504,5
S00002043,U00209,FL010201,Delhi,Bangalore,ignore,0,0.6784,6
S00002043,U00209,FL012995,Delhi,Bangalore,click,1,0.9217,7
S00002043,U00209,FL013038,Delhi,Bangalore,click,1,0.8201,8
S00002044,U00210,FL220566,Delhi,Hyderabad,click,1,0.5159,0
S00002044,U00210,FL029582,Delhi,Hyderabad,click,1,0.6765,1
S00002044,U00210,FL031435,Delhi,Hyderabad,click,1,0.4598,2
S00002044,U00210,FL029189,Delhi,Hyderabad,ignore,0,0.5264,3
S00002044,U00210,FL220578,Delhi,Hyderabad,ignore,0,0.542,4
S00002044,U00210,FL220586,Delhi,Hyderabad,click,1,0.6859,5
S00002044,U00210,FL220252,Delhi,Hyderabad,ignore,0,0.5208,6
S00002044,U00210,FL031322,Delhi,Hyderabad,click,1,0.8194,7
S00002044,U00210,FL221528,Delhi,Hyderabad,click,1,0.4822,8
S00002045,U00210,FL189416,Chennai,Mumbai,ignore,0,0.5677,0
S00002045,U00210,FL190187,Chennai,Mumbai,ignore,0,0.4719,1
S00002045,U00210,FL192953,Chennai,Mumbai,click,1,0.5311,2
S00002045,U00210,FL188965,Chennai,Mumbai,click,1,0.8142,3
S00002045,U00210,FL291093,Chennai,Mumbai,click,1,0.5356,4
S00002045,U00210,FL192292,Chennai,Mumbai,ignore,0,0.624,5
S00002045,U00210,FL190966,Chennai,Mumbai,click,1,0.6797,6
S00002046,U00210,FL278097,Hyderabad,Mumbai,ignore,0,0.5213,0
S00002046,U00210,FL164663,Hyderabad,Mumbai,click,1,0.5602,1
S00002046,U00210,FL278094,Hyderabad,Mumbai,click,1,0.4986,2
S00002046,U00210,FL164959,Hyderabad,Mumbai,click,1,0.527,3
S00002046,U00210,FL160123,Hyderabad,Mumbai,click,1,0.5189,4
S00002046,U00210,FL165344,Hyderabad,Mumbai,click,1,0.5347,5
S00002047,U00210,FL029220,Delhi,Hyderabad,click,1,0.673,0
S00002047,U00210,FL031294,Delhi,Hyderabad,click,1,0.4351,1
S00002047,U00210,FL033636,Delhi,Hyderabad,click,1,0.6797,2
S00002047,U00210,FL221635,Delhi,Hyderabad,click,1,0.6856,3
S00002047,U00210,FL034172,Delhi,Hyderabad,book,2,0.6765,4
S00002047,U00210,FL029508,Delhi,Hyderabad,ignore,0,0.5107,5
S00002047,U00210,FL034873,Delhi,Hyderabad,ignore,0,0.4807,6
S00002048,U00210,FL141509,Kolkata,Bangalore,ignore,0,0.5263,0
S00002048,U00210,FL136890,Kolkata,Bangalore,click,1,0.5445,1
S00002048,U00210,FL268809,Kolkata,Bangalore,click,1,0.5262,2
S00002048,U00210,FL136752,Kolkata,Bangalore,ignore,0,0.5368,3
S00002048,U00210,FL268537,Kolkata,Bangalore,click,1,0.5303,4
S00002048,U00210,FL139121,Kolkata,Bangalore,ignore,0,0.5479,5
S00002048,U00210,FL137465,Kolkata,Bangalore,click,1,0.5522,6
S00002048,U00210,FL138366,Kolkata,Bangalore,ignore,0,0.5367,7
S00002048,U00210,FL140625,Kolkata,Bangalore,click,1,0.5367,8
S00002048,U00210,FL139674,Kolkata,Bangalore,ignore,0,0.6761,9
S00002048,U00210,FL140596,Kolkata,Bangalore,ignore,0,0.4716,10
S00002048,U00210,FL140662,Kolkata,Bangalore,click,1,0.5576,11
S00002048,U00210,FL269366,Kolkata,Bangalore,click,1,0.466,12
S00002048,U00210,FL138468,Kolkata,Bangalore,click,1,0.5407,13
S00002049,U00210,FL097950,Bangalore,Mumbai,click,1,0.6781,0
S00002049,U00210,FL251978,Bangalore,Mumbai,ignore,0,0.5005,1
S00002049,U00210,FL250143,Bangalore,Mumbai,ignore,0,0.543,2
S00002049,U00210,FL251106,Bangalore,Mumbai,ignore,0,0.5369,3
S00002049,U00210,FL098796,Bangalore,Mumbai,ignore,0,0.4438,4
S00002049,U00210,FL099908,Bangalore,Mumbai,ignore,0,0.561,5
S00002049,U00210,FL098780,Bangalore,Mumbai,ignore,0,0.5639,6
S00002049,U00210,FL097402,Bangalore,Mumbai,ignore,0,0.5186,7
S00002049,U00210,FL100355,Bangalore,Mumbai,ignore,0,0.5613,8
S00002049,U00210,FL097354,Bangalore,Mumbai,click,1,0.5353,9
S00002049,U00210,FL099933,Bangalore,Mumbai,book,2,0.5603,10
S00002050,U00210,FL054744,Mumbai,Bangalore,click,1,0.564,0
S00002050,U00210,FL230936,Mumbai,Bangalore,ignore,0,0.6873,1
S00002050,U00210,FL056549,Mumbai,Bangalore,click,1,0.4703,2
S00002050,U00210,FL232776,Mumbai,Bangalore,ignore,0,0.4964,3
S00002050,U00210,FL232461,Mumbai,Bangalore,ignore,0,0.5004,4
S00002050,U00210,FL059859,Mumbai,Bangalore,click,1,0.5547,5
S00002050,U00210,FL057966,Mumbai,Bangalore,click,1,0.5249,6
S00002050,U00210,FL061473,Mumbai,Bangalore,book,2,0.5095,7
S00002051,U00210,FL088154,Bangalore,Delhi,ignore,0,0.5506,0
S00002051,U00210,FL247271,Bangalore,Delhi,ignore,0,0.5099,1
S00002051,U00210,FL089660,Bangalore,Delhi,click,1,0.6756,2
S00002051,U00210,FL090588,Bangalore,Delhi,ignore,0,0.6716,3
S00002051,U00210,FL247283,Bangalore,Delhi,click,1,0.5049,4
S00002051,U00210,FL091178,Bangalore,Delhi,ignore,0,0.5326,5
S00002051,U00210,FL093392,Bangalore,Delhi,click,1,0.5374,6
S00002051,U00210,FL089387,Bangalore,Delhi,ignore,0,0.5184,7
S00002052,U00210,FL281046,Hyderabad,Bangalore,ignore,0,0.5359,0
S00002052,U00210,FL281189,Hyderabad,Bangalore,ignore,0,0.4737,1
S00002052,U00210,FL168722,Hyderabad,Bangalore,ignore,0,0.5215,2
S00002052,U00210,FL280712,Hyderabad,Bangalore,click,1,0.4736,3
S00002052,U00210,FL167829,Hyderabad,Bangalore,ignore,0,0.4737,4
S00002052,U00210,FL280352,Hyderabad,Bangalore,click,1,0.4433,5
S00002052,U00210,FL166738,Hyderabad,Bangalore,click,1,0.5111,6
S00002052,U00210,FL166922,Hyderabad,Bangalore,ignore,0,0.4795,7
S00002052,U00210,FL170437,Hyderabad,Bangalore,ignore,0,0.5031,8
S00002053,U00210,FL145239,Kolkata,Hyderabad,click,1,0.5595,0
S00002053,U00210,FL272420,Kolkata,Hyderabad,click,1,0.52,1
S00002053,U00210,FL271431,Kolkata,Hyderabad,ignore,0,0.546,2
S00002053,U00210,FL146029,Kolkata,Hyderabad,ignore,0,0.4773,3
S00002053,U00210,FL270584,Kolkata,Hyderabad,click,1,0.4584,4
S00002053,U00210,FL272197,Kolkata,Hyderabad,ignore,0,0.4673,5
S00002053,U00210,FL143544,Kolkata,Hyderabad,click,1,0.4255,6
S00002053,U00210,FL145498,Kolkata,Hyderabad,click,1,0.5253,7
S00002053,U00210,FL145926,Kolkata,Hyderabad,click,1,0.4957,8
S00002053,U00210,FL142794,Kolkata,Hyderabad,ignore,0,0.5373,9
S00002054,U00211,FL008928,Delhi,Mumbai,ignore,0,0.8466,0
S00002054,U00211,FL210690,Delhi,Mumbai,ignore,0,0.4537,1
S00002054,U00211,FL207759,Delhi,Mumbai,ignore,0,0.5058,2
S00002054,U00211,FL006574,Delhi,Mumbai,click,1,0.7604,3
S00002054,U00211,FL210911,Delhi,Mumbai,ignore,0,0.5437,4
S00002054,U00211,FL007856,Delhi,Mumbai,click,1,0.8486,5
S00002054,U00211,FL005346,Delhi,Mumbai,book,2,0.7747,6
S00002054,U00211,FL208400,Delhi,Mumbai,click,1,0.6023,7
S00002054,U00211,FL000331,Delhi,Mumbai,click,1,0.7122,8
S00002054,U00211,FL209780,Delhi,Mumbai,click,1,0.5178,9
S00002055,U00211,FL095087,Bangalore,Mumbai,ignore,0,0.8003,0
S00002055,U00211,FL094923,Bangalore,Mumbai,book,2,0.8007,1
S00002055,U00211,FL099000,Bangalore,Mumbai,click,1,0.7293,2
S00002055,U00211,FL248657,Bangalore,Mumbai,click,1,0.6168,3
S00002055,U00211,FL248711,Bangalore,Mumbai,ignore,0,0.4211,4
S00002055,U00211,FL102205,Bangalore,Mumbai,click,1,0.7519,5
S00002055,U00211,FL101491,Bangalore,Mumbai,ignore,0,0.756,6
S00002055,U00211,FL249171,Bangalore,Mumbai,click,1,0.4222,7
S00002056,U00211,FL256944,Bangalore,Hyderabad,book,2,0.5294,0
S00002056,U00211,FL112617,Bangalore,Hyderabad,click,1,0.7256,1
S00002056,U00211,FL257624,Bangalore,Hyderabad,ignore,0,0.4643,2
S00002056,U00211,FL258192,Bangalore,Hyderabad,click,1,0.4704,3
S00002056,U00211,FL110792,Bangalore,Hyderabad,ignore,0,0.765,4
S00002056,U00211,FL258651,Bangalore,Hyderabad,ignore,0,0.4997,5
S00002057,U00211,FL062433,Mumbai,Kolkata,ignore,0,0.7336,0
S00002057,U00211,FL235178,Mumbai,Kolkata,ignore,0,0.4015,1
S00002057,U00211,FL069981,Mumbai,Kolkata,click,1,0.7749,2
S00002057,U00211,FL064201,Mumbai,Kolkata,click,1,0.769,3
S00002057,U00211,FL236601,Mumbai,Kolkata,ignore,0,0.407,4
S00002057,U00211,FL064309,Mumbai,Kolkata,click,1,0.7095,5
S00002057,U00211,FL236641,Mumbai,Kolkata,ignore,0,0.4858,6
S00002057,U00211,FL067687,Mumbai,Kolkata,ignore,0,0.766,7
S00002057,U00211,FL234360,Mumbai,Kolkata,click,1,0.4384,8
S00002057,U00211,FL069979,Mumbai,Kolkata,click,1,0.7407,9
S00002057,U00211,FL069059,Mumbai,Kolkata,book,2,0.8211,10
S00002058,U00211,FL284488,Hyderabad,Kolkata,click,1,0.4843,0
S00002058,U00211,FL172070,Hyderabad,Kolkata,book,2,0.6643,1
S00002058,U00211,FL173112,Hyderabad,Kolkata,ignore,0,0.8466,2
S00002058,U00211,FL172243,Hyderabad,Kolkata,click,1,0.7526,3
S00002058,U00211,FL172120,Hyderabad,Kolkata,click,1,0.7354,4
S00002058,U00211,FL170825,Hyderabad,Kolkata,click,1,0.7277,5
S00002058,U00211,FL175105,Hyderabad,Kolkata,click,1,0.8416,6
S00002058,U00211,FL284171,Hyderabad,Kolkata,ignore,0,0.3947,7
S00002058,U00211,FL173836,Hyderabad,Kolkata,click,1,0.7312,8
S00002058,U00211,FL283758,Hyderabad,Kolkata,click,1,0.4204,9
S00002058,U00211,FL285124,Hyderabad,Kolkata,ignore,0,0.3947,10
S00002059,U00211,FL124922,Kolkata,Delhi,book,2,0.8391,0
S00002059,U00211,FL122734,Kolkata,Delhi,ignore,0,0.7538,1
S00002059,U00211,FL120716,Kolkata,Delhi,click,1,0.7656,2
S00002059,U00211,FL123681,Kolkata,Delhi,click,1,0.7562,3
S00002059,U00211,FL124198,Kolkata,Delhi,ignore,0,0.77,4
S00002059,U00211,FL121773,Kolkata,Delhi,click,1,0.7655,5
S00002059,U00211,FL120205,Kolkata,Delhi,ignore,0,0.7271,6
S00002059,U00211,FL127001,Kolkata,Delhi,click,1,0.7781,7
S00002059,U00211,FL120414,Kolkata,Delhi,click,1,0.7888,8
S00002059,U00211,FL124440,Kolkata,Delhi,click,1,0.7656,9
S00002059,U00211,FL120821,Kolkata,Delhi,ignore,0,0.7831,10
S00002059,U00211,FL262323,Kolkata,Delhi,click,1,0.428,11
S00002059,U00211,FL125514,Kolkata,Delhi,click,1,0.8187,12
S00002060,U00211,FL179615,Hyderabad,Chennai,click,1,0.7641,0
S00002060,U00211,FL179497,Hyderabad,Chennai,book,2,0.7343,1
S00002060,U00211,FL177681,Hyderabad,Chennai,click,1,0.7442,2
S00002060,U00211,FL179686,Hyderabad,Chennai,click,1,0.7343,3
S00002060,U00211,FL285643,Hyderabad,Chennai,ignore,0,0.432,4
S00002060,U00211,FL286406,Hyderabad,Chennai,ignore,0,0.5061,5
S00002060,U00211,FL177546,Hyderabad,Chennai,click,1,0.8427,6
S00002060,U00211,FL287312,Hyderabad,Chennai,click,1,0.4804,7
S00002060,U00211,FL176633,Hyderabad,Chennai,click,1,0.7368,8
S00002060,U00211,FL179097,Hyderabad,Chennai,click,1,0.8267,9
S00002060,U00211,FL286537,Hyderabad,Chennai,click,1,0.3933,10
S00002060,U00211,FL178911,Hyderabad,Chennai,click,1,0.8265,11
S00002061,U00211,FL226362,Mumbai,Delhi,ignore,0,0.48,0
S00002061,U00211,FL228768,Mumbai,Delhi,book,2,0.5027,1
S00002061,U00211,FL046311,Mumbai,Delhi,click,1,0.8711,2
S00002061,U00211,FL045537,Mumbai,Delhi,click,1,0.8503,3
S00002061,U00211,FL044586,Mumbai,Delhi,click,1,0.8964,4
S00002062,U00211,FL206195,Chennai,Hyderabad,book,2,0.7831,0
S00002062,U00211,FL298550,Chennai,Hyderabad,ignore,0,0.552,1
S00002062,U00211,FL299559,Chennai,Hyderabad,ignore,0,0.5199,2
S00002062,U00211,FL204020,Chennai,Hyderabad,click,1,0.7753,3
S00002062,U00211,FL205801,Chennai,Hyderabad,click,1,0.7802,4
S00002062,U00211,FL300106,Chennai,Hyderabad,ignore,0,0.4147,5
S00002062,U00211,FL204536,Chennai,Hyderabad,click,1,0.77,6
S00002062,U00211,FL204489,Chennai,Hyderabad,click,1,0.775,7
S00002062,U00211,FL298538,Chennai,Hyderabad,click,1,0.4285,8
S00002062,U00211,FL298987,Chennai,Hyderabad,ignore,0,0.4831,9
S00002062,U00211,FL299546,Chennai,Hyderabad,ignore,0,0.4241,10
S00002063,U00211,FL206595,Chennai,Hyderabad,click,1,0.7843,0
S00002063,U00211,FL206276,Chennai,Hyderabad,ignore,0,0.7852,1
S00002063,U00211,FL204210,Chennai,Hyderabad,click,1,0.7263,2
S00002063,U00211,FL203505,Chennai,Hyderabad,click,1,0.8194,3
S00002063,U00211,FL298274,Chennai,Hyderabad,ignore,0,0.5152,4
S00002063,U00211,FL298657,Chennai,Hyderabad,ignore,0,0.4311,5
S00002063,U00211,FL203122,Chennai,Hyderabad,book,2,0.6907,6
S00002063,U00211,FL202806,Chennai,Hyderabad,click,1,0.8201,7
S00002063,U00211,FL298174,Chennai,Hyderabad,ignore,0,0.5029,8
S00002064,U00212,FL026873,Delhi,Kolkata,book,2,0.8404,0
S00002064,U00212,FL027894,Delhi,Kolkata,click,1,0.7719,1
S00002064,U00212,FL021116,Delhi,Kolkata,click,1,0.754,2
S00002064,U00212,FL023121,Delhi,Kolkata,click,1,0.8991,3
S00002064,U00212,FL027441,Delhi,Kolkata,click,1,0.7716,4
S00002064,U00212,FL219107,Delhi,Kolkata,ignore,0,0.3089,5
S00002064,U00212,FL027914,Delhi,Kolkata,click,1,0.7593,6
S00002064,U00212,FL021626,Delhi,Kolkata,click,1,0.7507,7
S00002064,U00212,FL025279,Delhi,Kolkata,click,1,0.7955,8
S00002065,U00212,FL256229,Bangalore,Hyderabad,ignore,0,0.4124,0
S00002065,U00212,FL256784,Bangalore,Hyderabad,ignore,0,0.3443,1
S00002065,U00212,FL112039,Bangalore,Hyderabad,ignore,0,0.8157,2
S00002065,U00212,FL111821,Bangalore,Hyderabad,click,1,0.8407,3
S00002065,U00212,FL114850,Bangalore,Hyderabad,click,1,0.7719,4
S00002065,U00212,FL110961,Bangalore,Hyderabad,click,1,0.825,5
S00002065,U00212,FL257777,Bangalore,Hyderabad,click,1,0.3835,6
S00002065,U00212,FL112591,Bangalore,Hyderabad,click,1,0.8414,7
S00002066,U00212,FL071702,Mumbai,Hyderabad,book,2,0.8282,0
S00002066,U00212,FL070374,Mumbai,Hyderabad,click,1,0.7895,1
S00002066,U00212,FL075479,Mumbai,Hyderabad,click,1,0.8522,2
S00002066,U00212,FL075356,Mumbai,Hyderabad,click,1,0.845,3
S00002066,U00212,FL239070,Mumbai,Hyderabad,ignore,0,0.4441,4
S00002066,U00212,FL074047,Mumbai,Hyderabad,click,1,0.8344,5
S00002066,U00212,FL072875,Mumbai,Hyderabad,click,1,0.8491,6
S00002066,U00212,FL074341,Mumbai,Hyderabad,click,1,0.8282,7
S00002066,U00212,FL241403,Mumbai,Hyderabad,click,1,0.3851,8
S00002067,U00212,FL258632,Bangalore,Hyderabad,click,1,0.4551,0
S00002067,U00212,FL110317,Bangalore,Hyderabad,book,2,0.7824,1
S00002067,U00212,FL257470,Bangalore,Hyderabad,ignore,0,0.4624,2
S00002067,U00212,FL258799,Bangalore,Hyderabad,click,1,0.3386,3
S00002067,U00212,FL112037,Bangalore,Hyderabad,click,1,0.8488,4
S00002067,U00212,FL114281,Bangalore,Hyderabad,click,1,0.9025,5
S00002067,U00212,FL256765,Bangalore,Hyderabad,ignore,0,0.4609,6
S00002067,U00212,FL258561,Bangalore,Hyderabad,click,1,0.3985,7
S00002067,U00212,FL112955,Bangalore,Hyderabad,click,1,0.7811,8
S00002067,U00212,FL256501,Bangalore,Hyderabad,click,1,0.4647,9
S00002067,U00212,FL256845,Bangalore,Hyderabad,click,1,0.3453,10
S00002067,U00212,FL112986,Bangalore,Hyderabad,click,1,0.7767,11
S00002067,U00212,FL111967,Bangalore,Hyderabad,click,1,0.7802,12
S00002067,U00212,FL257837,Bangalore,Hyderabad,click,1,0.3254,13
S00002068,U00212,FL264015,Kolkata,Mumbai,click,1,0.5239,0
S00002068,U00212,FL264626,Kolkata,Mumbai,ignore,0,0.3834,1
S00002068,U00212,FL267160,Kolkata,Mumbai,click,1,0.3593,2
S00002068,U00212,FL128792,Kolkata,Mumbai,click,1,0.8385,3
S00002068,U00212,FL130955,Kolkata,Mumbai,click,1,0.8348,4
S00002068,U00212,FL265686,Kolkata,Mumbai,ignore,0,0.3644,5
S00002068,U00212,FL130210,Kolkata,Mumbai,click,1,0.849,6
S00002068,U00212,FL132090,Kolkata,Mumbai,ignore,0,0.8923,7
S00002068,U00212,FL135396,Kolkata,Mumbai,click,1,0.841,8
S00002068,U00212,FL127775,Kolkata,Mumbai,book,2,0.84,9
S00002068,U00212,FL131897,Kolkata,Mumbai,click,1,0.8547,10
S00002068,U00212,FL133396,Kolkata,Mumbai,click,1,0.8478,11
S00002068,U00212,FL264132,Kolkata,Mumbai,click,1,0.3644,12
S00002069,U00212,FL219023,Delhi,Kolkata,click,1,0.3171,0
S00002069,U00212,FL218870,Delhi,Kolkata,click,1,0.4079,1
S00002069,U00212,FL027666,Delhi,Kolkata,click,1,0.8446,2
S00002069,U00212,FL217439,Delhi,Kolkata,ignore,0,0.4139,3
S00002069,U00212,FL216889,Delhi,Kolkata,ignore,0,0.3502,4
S00002069,U00212,FL020864,Delhi,Kolkata,click,1,0.8439,5
S00002069,U00212,FL025896,Delhi,Kolkata,click,1,0.7757,6
S00002069,U00212,FL022797,Delhi,Kolkata,click,1,0.7785,7
S00002069,U00212,FL028459,Delhi,Kolkata,click,1,0.8944,8
S00002069,U00212,FL023795,Delhi,Kolkata,click,1,0.8482,9
S00002070,U00212,FL195605,Chennai,Bangalore,book,2,0.9026,0
S00002070,U00212,FL195358,Chennai,Bangalore,click,1,0.8518,1
S00002070,U00212,FL194680,Chennai,Bangalore,click,1,0.8438,2
S00002070,U00212,FL295576,Chennai,Bangalore,ignore,0,0.4365,3
S00002070,U00212,FL196227,Chennai,Bangalore,click,1,0.7932,4
S00002070,U00212,FL195030,Chennai,Bangalore,click,1,0.8395,5
S00002070,U00212,FL194127,Chennai,Bangalore,click,1,0.7649,6
S00002070,U00212,FL295527,Chennai,Bangalore,ignore,0,0.3379,7
S00002070,U00212,FL194342,Chennai,Bangalore,click,1,0.8198,8
S00002070,U00212,FL294940,Chennai,Bangalore,click,1,0.3824,9
S00002070,U00212,FL294388,Chennai,Bangalore,ignore,0,0.3277,10
S00002070,U00212,FL197802,Chennai,Bangalore,click,1,0.7672,11
S00002071,U00212,FL181949,Chennai,Delhi,click,1,0.7706,0
S00002071,U00212,FL181281,Chennai,Delhi,click,1,0.8239,1
S00002071,U00212,FL187415,Chennai,Delhi,book,2,0.7907,2
S00002071,U00212,FL184876,Chennai,Delhi,click,1,0.8991,3
S00002071,U00212,FL187481,Chennai,Delhi,click,1,0.7814,4
S00002071,U00212,FL182532,Chennai,Delhi,click,1,0.8339,5
S00002071,U00212,FL186560,Chennai,Delhi,ignore,0,0.8466,6
S00002071,U00212,FL288593,Chennai,Delhi,click,1,0.4414,7
S00002071,U00212,FL183586,Chennai,Delhi,click,1,0.7708,8
S00002071,U00212,FL180783,Chennai,Delhi,click,1,0.7655,9
S00002071,U00212,FL289555,Chennai,Delhi,ignore,0,0.5404,10
S00002071,U00212,FL288705,Chennai,Delhi,ignore,0,0.3757,11
S00002071,U00212,FL180666,Chennai,Delhi,click,1,0.841,12
S00002071,U00212,FL186069,Chennai,Delhi,click,1,0.8443,13
S00002072,U00212,FL150092,Kolkata,Chennai,ignore,0,0.7704,0
S00002072,U00212,FL151486,Kolkata,Chennai,click,1,0.8975,1
S00002072,U00212,FL149413,Kolkata,Chennai,click,1,0.8007,2
S00002072,U00212,FL148400,Kolkata,Chennai,click,1,0.7597,3
S00002072,U00212,FL151361,Kolkata,Chennai,book,2,0.8383,4
S00002072,U00212,FL151512,Kolkata,Chennai,click,1,0.8518,5
S00002072,U00212,FL148089,Kolkata,Chennai,click,1,0.8435,6
S00002072,U00212,FL149290,Kolkata,Chennai,ignore,0,0.7854,7
S00002072,U00212,FL152089,Kolkata,Chennai,click,1,0.793,8
S00002072,U00212,FL151313,Kolkata,Chennai,click,1,0.8473,9
S00002072,U00212,FL151262,Kolkata,Chennai,click,1,0.8282,10
S00002073,U00212,FL237026,Mumbai,Kolkata,ignore,0,0.3687,0
S00002073,U00212,FL069305,Mumbai,Kolkata,book,2,0.8508,1
S00002073,U00212,FL062047,Mumbai,Kolkata,click,1,0.7658,2
S00002073,U00212,FL066006,Mumbai,Kolkata,click,1,0.8449,3
S00002073,U00212,FL061639,Mumbai,Kolkata,ignore,0,0.8275,4
S00002073,U00212,FL063025,Mumbai,Kolkata,click,1,0.8427,5
S00002073,U00212,FL062588,Mumbai,Kolkata,click,1,0.8182,6
S00002073,U00212,FL062749,Mumbai,Kolkata,ignore,0,0.832,7
S00002073,U00212,FL237898,Mumbai,Kolkata,click,1,0.3851,8
S00002073,U00212,FL069533,Mumbai,Kolkata,click,1,0.8389,9
S00002074,U00212,FL081264,Mumbai,Chennai,click,1,0.8417,0
S00002074,U00212,FL244740,Mumbai,Chennai,book,2,0.4887,1
S00002074,U00212,FL082171,Mumbai,Chennai,click,1,0.8547,2
S00002074,U00212,FL242925,Mumbai,Chennai,ignore,0,0.3669,3
S00002074,U00212,FL243570,Mumbai,Chennai,click,1,0.4889,4
S00002074,U00212,FL079900,Mumbai,Chennai,click,1,0.8488,5
S00002074,U00212,FL243841,Mumbai,Chennai,click,1,0.3706,6
S00002074,U00212,FL081528,Mumbai,Chennai,click,1,0.7979,7
S00002074,U00212,FL083666,Mumbai,Chennai,click,1,0.7484,8
S00002074,U00212,FL242026,Mumbai,Chennai,ignore,0,0.2414,9
S00002075,U00213,FL098760,Bangalore,Mumbai,click,1,0.5267,0
S00002075,U00213,FL099140,Bangalore,Mumbai,ignore,0,0.5538,1
S00002075,U00213,FL249965,Bangalore,Mumbai,ignore,0,0.5585,2
S00002075,U00213,FL250409,Bangalore,Mumbai,ignore,0,0.5539,3
S00002075,U00213,FL249077,Bangalore,Mumbai,click,1,0.5585,4
S00002075,U00213,FL102297,Bangalore,Mumbai,book,2,0.5334,5
S00002075,U00213,FL099904,Bangalore,Mumbai,click,1,0.5206,6
S00002075,U00213,FL248764,Bangalore,Mumbai,ignore,0,0.6252,7
S00002076,U00213,FL255821,Bangalore,Kolkata,ignore,0,0.5566,0
S00002076,U00213,FL108023,Bangalore,Kolkata,click,1,0.6311,1
S00002076,U00213,FL108241,Bangalore,Kolkata,ignore,0,0.5449,2
S00002076,U00213,FL253256,Bangalore,Kolkata,book,2,0.7082,3
S00002076,U00213,FL109415,Bangalore,Kolkata,click,1,0.5452,4
S00002076,U00213,FL106025,Bangalore,Kolkata,ignore,0,0.5367,5
S00002076,U00213,FL108924,Bangalore,Kolkata,ignore,0,0.683,6
S00002076,U00213,FL102930,Bangalore,Kolkata,ignore,0,0.5524,7
S00002076,U00213,FL106398,Bangalore,Kolkata,click,1,0.5467,8
S00002077,U00213,FL230492,Mumbai,Bangalore,click,1,0.6046,0
S00002077,U00213,FL233971,Mumbai,Bangalore,book,2,0.6751,1
S00002077,U00213,FL059467,Mumbai,Bangalore,click,1,0.5057,2
S00002077,U00213,FL233520,Mumbai,Bangalore,click,1,0.5361,3
S00002077,U00213,FL054438,Mumbai,Bangalore,click,1,0.6625,4
S00002077,U00213,FL053217,Mumbai,Bangalore,ignore,0,0.6653,5
S00002077,U00213,FL060124,Mumbai,Bangalore,click,1,0.5272,6
S00002077,U00213,FL057477,Mumbai,Bangalore,click,1,0.6647,7
S00002078,U00213,FL232505,Mumbai,Bangalore,click,1,0.6805,0
S00002078,U00213,FL054357,Mumbai,Bangalore,click,1,0.5192,1
S00002078,U00213,FL057219,Mumbai,Bangalore,ignore,0,0.5265,2
S00002078,U00213,FL231470,Mumbai,Bangalore,click,1,0.8505,3
S00002078,U00213,FL055267,Mumbai,Bangalore,click,1,0.6349,4
S00002078,U00213,FL233828,Mumbai,Bangalore,book,2,0.6401,5
S00002078,U00213,FL059629,Mumbai,Bangalore,click,1,0.5059,6
